image_name,predicted_score
Aracana_aurita_M_2.png,1990.7896
Argyrosomus_japonicus_A_1.png,1204.0199
Sargocentron_rubrum_A_2.png,1556.3965
Pomacentrus_milleri_J_1.png,1517.0181
Parapercis_haackei_A_2.png,1356.7913
Ctenochaetus_marginatus_J_1.png,1521.7078
Mycteroperca_rosacea_A_1.png,1331.0824
Oblada_melanura_A_1.png,1393.9939
Chaetodon_octofasciatus_A_1.png,1612.3561
Chaetodontoplus_vanderloosi_A_2.png,1487.8672
Scarus_oviceps_M_2.png,1595.1797
Pomacentrus_chrysurus_A_3.png,1380.2638
Dischistodus_perspicillatus_A_2.png,1304.6475
Parupeneus_macronemus_A_3.png,1337.0742
Eviota_melasma_A_3.png,1467.169
Cirrhilabrus_laboutei_M_1.png,1679.9662
Valenciennea_longipinnis_A_1.png,1361.9595
Oxycheilinus_unifasciatus_A_2.png,1433.7406
Caesioperca_lepidoptera_A_3.png,1362.1183
Siganus_fuscescens_A_2.png,1423.5925
Scobinichthys_granulatus_M_1.png,1343.9519
Labroides_phthirophagus_A_1.png,1477.8821
Paraplesiops_bleekeri_A_3.png,1691.7949
Ambassis_jacksoniensis_A_2.png,1277.5244
Scomberoides_commersonnianus_A_2.png,1151.2273
Achoerodus_gouldii_A_2.png,1262.6582
Scolopsis_frenata_A_1.png,1342.8204
Chromis_viridis_M_2.png,1550.2742
Lactophrys_bicaudalis_A_3.png,1683.3201
Sphoeroides_spengleri_A_1.png,1362.3223
Anampses_melanurus_M_1.png,1552.4697
Pentapodus_vitta_A_3.png,1298.2527
Sebastes_rosaceus_J_1.png,1370.8203
Halichoeres_salmofasciatus_M_3.png,1445.9806
Pseudochromis_cyanotaenia_F_1.png,1261.4744
Pomacentrus_sulfureus_J_1.png,1484.0121
Cephalopholis_formosa_A_1.png,1779.2632
Chelmonops_truncatus_J_1.png,1650.7161
Lutjanus_alexandrei_A_2.png,1386.4697
Aplodactylus_lophodon_A_2.png,1180.0713
Pictilabrus_viridis_A_1.png,1470.154
Carangoides_bajad_A_2.png,1242.0565
Pentapodus_vitta_J_1.png,1475.8517
Halichoeres_socialis_A_2.png,1468.0535
Pictilabrus_laticlavius_M_2.png,1421.7893
Choerodon_cauteroma_A_1.png,1581.3857
Acanthurus_nigrofuscus_A_3.png,1550.5591
Halichoeres_burekae_F_2.png,1353.217
Anisotremus_virginicus_J_1.png,1553.0027
Girella_freminvillii_A_2.png,1226.0933
Ammodytes_tobianus_A_2.png,1276.2948
Muraena_lentiginosa_A_1.png,1232.918
Istigobius_rigilius_A_1.png,1243.927
Chrysiptera_cyanea_J_2.png,1699.3843
Pervagor_alternans_A_1.png,1453.3668
Pterois_miles_A_2.png,1864.6476
Halichoeres_hartzfeldii_J_2.png,1367.4749
Iniistius_pavo_J_1.png,1414.9167
Pomacentrus_amboinensis_A_1.png,1504.845
Siganus_corallinus_A_1.png,1520.8628
Anarrhichthys_ocellatus_A_1.png,1496.9119
Epinephelus_coeruleopunctatus_A_3.png,1281.8982
Anoplocapros_amygdaloides_J_1.png,1507.0366
Coryphopterus_alloides_A_1.png,1251.7034
Neoniphon_sammara_A_1.png,1514.9019
Halichoeres_miniatus_M_1.png,1433.4377
Arothron_hispidus_A_2.png,1572.5669
Sebastapistes_cyanostigma_A_1.png,1571.6373
Neopomacentrus_violascens_A_1.png,1453.7931
Paranotothenia_magellanica_A_1.png,1381.2512
Artedius_harringtoni_A_1.png,1508.4751
Symphodus_doderleini_A_3.png,1436.5671
Paramonacanthus_japonicus_A_3.png,1456.407
Ctenogobiops_maculosus_A_1.png,1377.4567
Lutjanus_synagris_A_2.png,1459.0986
Notolabrus_fucicola_A_2.png,1278.1619
Hipposcarus_harid_F_2.png,1482.334
Stegastes_variabilis_J_1.png,1627.571
Nelusetta_ayraud_J_1.png,1443.1158
Gymnothorax_eurostus_A_1.png,1416.8387
Ophthalmolepis_lineolata_F_1.png,1452.2654
Macropharyngodon_bipartitus_M_2.png,1662.418
Abudefduf_luridus_A_2.png,1365.0083
Arothron_inconditus_A_2.png,1227.0593
Acanthurus_nigroris_A_1.png,1613.8196
Chromis_margaritifer_A_2.png,1441.6807
Eviota_prasites_A_1.png,1421.8805
Girella_simplicidens_A_2.png,1215.2043
Halichoeres_biocellatus_F_2.png,1533.8112
Sparisoma_rubripinne_F_1.png,1301.499
Acanthurus_pyroferus_J_1.png,1624.6759
Chrysiptera_notialis_A_1.png,1285.3447
Cirrhilabrus_scottorum_F_1.png,1413.4814
Pomacentrus_imitator_A_3.png,1467.9965
Gnathanodon_speciosus_J_1.png,1478.5426
Grammatorcynus_bilineatus_A_1.png,1173.5535
Labracinus_cyclophthalmus_A_1.png,1674.4897
Cheilodactylus_spectabilis_J_1.png,1408.8589
Synodus_dermatogenys_A_1.png,1361.2572
Chelon_labrosus_A_1.png,1218.9333
Pachymetopon_blochii_J_1.png,1278.8334
Dotalabrus_aurantiacus_F_1.png,1242.8508
Sufflamen_albicaudatum_A_1.png,1489.0303
Thalassoma_quinquevittatum_M_1.png,1496.0481
Sparisoma_axillare_M_2.png,1177.8657
Upeneichthys_lineatus_A_1.png,1490.6416
Scorpaena_mystes_A_1.png,1388.7769
Amblyeleotris_steinitzi_A_2.png,1353.657
Girella_tricuspidata_A_1.png,1269.217
Plectorhinchus_caeruleonothus_J_1.png,1526.7449
Meuschenia_freycineti_F_1.png,1595.6846
Aulacocephalus_temminckii_A_1.png,1741.3577
Gerres_equulus_A_1.png,1170.3129
Tomicodon_bidens_A_1.png,1165.6768
Acanthopagrus_latus_A_1.png,1147.303
Chanos_chanos_A_1.png,1219.2001
Calotomus_carolinus_M_1.png,1643.5747
Scarus_flavipectoralis_F_1.png,1440.2297
Plectorhinchus_chrysotaenia_A_1.png,1554.3711
Coris_roseoviridis_F_1.png,1498.7764
Pseudochromis_elongatus_A_3.png,1366.3015
Epinephelus_undulatostriatus_J_1.png,1409.5371
Leptojulis_cyanopleura_M_1.png,1440.2351
Monacanthus_chinensis_F_1.png,1511.6763
Paracheilinus_octotaenia_M_1.png,1660.1956
Pomatomus_saltatrix_A_1.png,1154.2849
Chromis_opercularis_J_2.png,1357.4327
Caesio_teres_A_3.png,1332.3687
Gymnocaesio_gymnoptera_A_1.png,1316.793
Hypoplectrus_guttavarius_A_1.png,1539.8657
Stegastes_flavilatus_J_2.png,1609.0067
Polysteganus_undulosus_A_2.png,1381.7258
Aethaloperca_rogaa_A_1.png,1212.446
Trachinotus_ovatus_A_3.png,1226.3279
Stegastes_partitus_A_1.png,1302.4431
Parapriacanthus_dispar_A_1.png,1282.7856
Chaetodon_plebeius_A_1.png,1770.4548
Scolopsis_vosmeri_A_2.png,1216.7974
Stethojulis_bandanensis_M_1.png,1546.02
Orthopristis_forbesi_A_1.png,1135.4052
Acanthurus_gahhm_A_1.png,1499.5801
Clinus_superciliosus_A_6.png,1328.8833
Chaetodontoplus_vanderloosi_A_1.png,1558.4016
Oplegnathus_insignis_J_1.png,1663.5718
Scorpaenopsis_oxycephala_A_2.png,1499.3424
Pseudolabrus_luculentus_M_1.png,1430.8245
Pseudolabrus_miles_M_2.png,1457.1184
Carangoides_fulvoguttatus_A_2.png,1231.8435
Dentex_dentex_A_2.png,1287.2534
Cirrhilabrus_exquisitus_M_1.png,1677.5864
Pseudolabrus_rubicundus_F_1.png,1317.1825
Rastrelliger_kanagurta_A_1.png,1270.2668
Ruanoho_whero_M_1.png,1257.6245
Lethrinus_nebulosus_A_3.png,1228.6526
Paracanthurus_hepatus_A_1.png,1758.5492
Chlorurus_bleekeri_J_1.png,1396.3877
Dactylophora_nigricans_A_2.png,1136.0266
Chromis_ovalis_J_1.png,1406.1333
Salarias_guttatus_A_2.png,1314.1512
Abudefduf_concolor_A_1.png,1376.0938
Gomphosus_varius_M_3.png,1519.7634
Chrysiptera_taupou_A_3.png,1752.7673
Scarus_russelii_M_2.png,1586.5359
Lotella_rhacina_A_1.png,1407.2561
Chlorurus_spilurus_F_2.png,1451.1467
Chaetodon_austriacus_A_1.png,1712.2734
Chlorurus_frontalis_A_2.png,1570.3398
Labrisomus_multiporosus_A_2.png,1343.5814
Scarus_ferrugineus_F_1.png,1272.4097
Pseudanthias_taeniatus_M_1.png,1525.9215
Ogcocephalus_darwini_A_2.png,1211.5062
Grammistes_sexlineatus_A_2.png,1708.1687
Chelon_auratus_A_2.png,1232.8123
Cheiloprion_labiatus_A_2.png,1276.4708
Lutjanus_gibbus_A_1.png,1325.1915
Amblygobius_phalaena_J_1.png,1371.3049
Gobius_xanthocephalus_A_1.png,1407.1633
Clinus_venustris_A_2.png,1316.4728
Fusigobius_neophytus_A_1.png,1201.6123
Siphonognathus_radiatus_J_1.png,1340.0643
Chromis_weberi_51.png,1276.6713
Coryphopterus_thrix_A_2.png,1333.4341
Valenciennea_sexguttata_A_2.png,1302.94
Pomacentrus_pavo_A_2.png,1559.1545
Plagiotremus_rhinorhynchos_A_3.png,1533.2571
Chaetodon_flavirostris_A_1.png,1708.7373
Zebrasoma_velifer_A_1.png,1800.7396
Odontoscion_dentex_A_1.png,1219.3723
Arothron_diadematus_A_1.png,1447.0566
Cheilodipterus_lachneri_A_2.png,1320.8799
Kyphosus_cornelii_A_2.png,1218.4617
Hypoplectrus_puella_A_3.png,1609.2106
Parupeneus_cyclostomus_J_1.png,1374.1497
Elacatinus_genie_A_1.png,1483.251
Rhinogobiops_nicholsii_A_3.png,1323.0996
Gymnothorax_funebris_A_2.png,1459.7848
Enoplosus_armatus_A_2.png,1757.676
Scarus_ghobban_F_1.png,1465.8403
Petroscirtes_mitratus_A_2.png,1373.3042
Sebastes_atrovirens_A_3.png,1337.9482
Valenciennea_alleni_A_1.png,1271.7998
Chlorurus_japanensis_M_2.png,1562.0691
Gomphosus_caeruleus_M_2.png,1557.084
Gobiodon_quinquestrigatus_A_1.png,1418.3438
Dascyllus_flavicaudus_J_1.png,1730.4226
Pseudolabrus_sieboldi_A_1.png,1397.1377
Meuschenia_trachylepis_A_3.png,1401.0005
Heteropriacanthus_cruentatus_A_1.png,1462.1185
Halichoeres_biocellatus_F_1.png,1474.9958
Chaetodon_pelewensis_A_1.png,1702.0286
Parapercis_xanthogramma_F_1.png,1416.4155
Haemulon_scudderii_A_2.png,1196.4569
Cirrhilabrus_katherinae_A_2.png,1458.0968
Cirrhitichthys_aprinus_A_1.png,1620.4418
Paracirrhites_arcatus_A_3.png,1457.9736
Pseudolabrus_guentheri_A_1.png,1423.9138
Anampses_cuvier_M_2.png,1612.3105
Ostracion_cyanurus_F_1.png,1571.4644
Stegastes_gascoynei_A_2.png,1297.3381
Malacanthus_latovittatus_A_1.png,1461.7642
Notolabrus_parilus_M_2.png,1394.708
Oxyjulis_californica_A_1.png,1424.8142
Aspidontus_taeniatus_A_2.png,1480.1338
Lutjanus_cyanopterus_A_1.png,1381.0034
Ostracion_solorensis_M_1.png,1688.1587
Parapercis_colias_M_1.png,1376.0715
Lutjanus_rivulatus_A_1.png,1467.498
Siganus_rivulatus_A_1.png,1469.0682
Ulua_mentalis_A_2.png,1280.9244
Genicanthus_watanabei_F_1.png,1576.0542
Stegastes_arcifrons_J_1.png,1502.5771
Kyphosus_sydneyanus_A_1.png,1284.2986
Apogon_atradorsatus_A_1.png,1314.332
Halichoeres_insularis_A_1.png,1457.387
Monotaxis_heterodon_J_1.png,1456.3135
Siganus_stellatus_A_2.png,1573.9932
Calamus_calamus_A_1.png,1261.566
Scarus_psittacus_M_2.png,1543.0284
Mycteroperca_rosacea_A_2.png,1353.7614
Upeneus_tragula_A_1.png,1378.5068
Pomacentrus_tripunctatus_J_1.png,1528.6057
Neoglyphidodon_melas_J_1.png,1477.7722
Rhynchostracion_nasus_A_1.png,1592.7908
Trachinops_brauni_A_2.png,1415.4901
Amblyglyphidodon_ternatensis_A_1.png,1454.678
Ostorhinchus_norfolcensis_A_2.png,1289.717
Eubalichthys_gunnii_A_2.png,1328.7982
Forcipiger_flavissimus_A_1.png,1632.8743
Mycteroperca_olfax_A_2.png,1378.3748
Sargocentron_hormion_A_1.png,1430.913
Trachinotus_stilbe_A_2.png,1146.0559
Plotosus_canius_A_1.png,1327.4563
Parupeneus_heptacanthus_A_1.png,1350.499
Scomber_australasicus_A_1.png,1187.6619
Zebrasoma_velifer_J_1.png,1598.1748
Ostorhinchus_nigrofasciatus_A_1.png,1475.3904
Exyrias_belissimus_A_2.png,1382.2217
Cleidopus_gloriamaris_A_2.png,1793.1802
Stegastes_partitus_A_5.png,1487.4764
Omobranchus_smithi_A_1.png,1404.8018
Pomacanthus_zonipectus_J_1.png,1625.0808
Elacatinus_xanthiprora_A_3.png,1461.7178
Ecsenius_trilineatus_A_1.png,1387.7826
Stegastes_fuscus_A_1.png,1279.3633
Muraena_lentiginosa_A_2.png,1251.2139
Hyporhamphus_affinis_A_3.png,1391.8666
Parablennius_tasmanianus_J_1.png,1260.7595
Pristiapogon_exostigma_A_1.png,1278.367
Alectis_ciliaris_A_2.png,1293.1875
Anampses_neoguinaicus_J_1.png,1404.3025
Parequula_melbournensis_A_2.png,1333.0322
Halichoeres_brasiliensis_J_2.png,1474.2673
Canthigaster_cyanetron_A_2.png,1224.1296
Callionymus_comptus_A_1.png,1268.5769
Neoditrema_ransonnetii_A_1.png,1177.5039
Epinephelus_polyphekadion_A_1.png,1406.7585
Fusigobius_neophytus_A_2.png,1381.9738
Neocirrhites_armatus_M_1.png,1632.981
Sparisoma_aurofrenatum_J_2.png,1257.6274
Labropsis_australis_A_1.png,1424.8162
Chaetodon_aureofasciatus_J_1.png,1720.2269
Amphiprion_clarkii_A_2.png,1654.9272
Hipposcarus_harid_M_2.png,1455.9636
Ostorhinchus_flavus_A_1.png,1280.2139
Scarus_rubroviolaceus_F_1.png,1532.1929
Chrysiptera_biocellata_J_1.png,1672.3589
Pomacanthus_sexstriatus_A_1.png,1780.2307
Lutjanus_mahogoni_A_2.png,1272.9473
Neoniphon_opercularis_A_1.png,1230.314
Chaetodontoplus_personifer_A_1.png,1485.5713
Mimoblennius_lineathorax_A_1.png,1288.4409
Arothron_nigropunctatus_A_1.png,1508.4512
Didogobius_amicuscaridis_A_1.png,1303.9934
Meuschenia_trachylepis_A_1.png,1488.9841
Parablennius_gattorugine_A_3.png,1421.2076
Scorpis_georgiana_A_2.png,1360.7742
Coris_dorsomacula_M_1.png,1495.0986
Amblycirrhitus_pinos_A_2.png,1397.9957
Amblyeleotris_steinitzi_A_1.png,1439.177
Pseudocheilinus_ocellatus_A_1.png,1567.5491
Gymnothorax_undulatus_A_1.png,1340.5007
Pervagor_melanocephalus_A_1.png,1576.1787
Holacanthus_bermudensis_A_1.png,1600.104
Halichoeres_nigrescens_F_1.png,1390.7168
Parupeneus_macronemus_A_2.png,1323.6074
Girella_fimbriata_A_1.png,1343.7181
Centropyge_fisheri_A_1.png,1700.9606
Siganus_trispilos_A_3.png,1584.7618
Oxycheilinus_digramma_A_2.png,1399.0454
Malacoctenus_hubbsi_A_1.png,1472.3362
Amphiprion_ocellaris_A_2.png,1773.1182
Acanthurus_olivaceus_A_1.png,1568.3438
Halichoeres_malpelo_A_3.png,1264.47
Thalassoma_jansenii_F_1.png,1178.5442
Chromis_lineata_A_2.png,1456.8645
Salarias_segmentatus_A_2.png,1357.49
Chrysiptera_bleekeri_A_2.png,1531.4478
Labropsis_xanthonota_M_1.png,1460.5706
Heniochus_chrysostomus_A_1.png,1568.2546
Halichoeres_notospilus_J_1.png,1424.8281
Canthigaster_capistrata_A_1.png,1484.0298
Paraplesiops_meleagris_A_1.png,1665.5608
Parapercis_clathrata_M_1.png,1304.7982
Pristicon_trimaculatus_A_3.png,1399.8262
Acanthurus_nigrofuscus_A_1.png,1623.1208
Zebrasoma_desjardinii_A_1.png,1780.4614
Cypho_purpurascens_M_1.png,1565.2743
Bodianus_frenchii_A_1.png,1503.262
Thalassoma_amblycephalum_M_1.png,1335.2964
Ctenochaetus_truncatus_J_2.png,1562.529
Crocodilichthys_gracilis_J_1.png,1368.044
Epinephelus_areolatus_A_2.png,1468.3726
Daector_schmitti_A_2.png,1278.2158
Canthigaster_rapaensis_A_1.png,1372.4937
Zeus_faber_A_3.png,1742.3193
Parupeneus_indicus_A_1.png,1409.3062
Amphiprion_perideraion_A_2.png,1593.0059
Melichthys_vidua_A_1.png,1549.6061
Epinephelus_longispinis_A_1.png,1244.013
Rypticus_saponaceus_A_2.png,1260.729
Eubalichthys_mosaicus_M_1.png,1467.1736
Sphyraena_helleri_A_4.png,1179.302
Naso_fageni_A_1.png,1365.1067
Forsterygion_lapillum_M_1.png,1317.0535
Pomacentrus_microspilus_A_2.png,1361.9995
Balistoides_viridescens_A_1.png,1461.0729
Tripterygion_melanurum_A_2.png,1532.5181
Pomacanthus_semicirculatus_J_2.png,1943.3767
Acanthurus_thompsoni_A_2.png,1207.8914
Enoplosus_armatus_A_1.png,1633.2831
Centropyge_flavissima_J_1.png,1647.2109
Chrysiptera_tricincta_A_1.png,1508.7087
Scorpaena_porcus_A_1.png,1329.5029
Eviota_pellucida_A_2.png,1484.8291
Gobiesox_woodsi_A_1.png,1314.5498
Lethrinus_obsoletus_A_2.png,1257.1846
Ostorhinchus_rubrimacula_A_1.png,1460.5818
Anampses_cuvier_M_1.png,1558.8488
Ecsenius_tricolor_A_1.png,1462.2393
Thalassoma_quinquevittatum_M_2.png,1439.5273
Diplodus_cervinus_A_1.png,1456.3013
Acanthurus_triostegus_10.png,1469.4108
Plectorhinchus_caeruleonothus_A_2.png,1172.4446
Ecsenius_stigmatura_A_2.png,1572.8013
Siphonognathus_argyrophanes_A_2.png,1410.0883
Eutrigla_gurnardus_A_2.png,1215.1929
Cirrhilabrus_scottorum_M_1.png,1579.6897
Neatypus_obliquus_A_2.png,1605.3291
Scorpaenodes_parvipinnis_A_1.png,1463.8939
Halichoeres_cosmetus_fem_192.png,1562.9797
Sparisoma_axillare_M_3.png,1360.9132
Chlorurus_microrhinos_M_1.png,1548.2161
Enneapterygius_hemimelas_M_1.png,1485.9487
Cephalopholis_hemistiktos_A_1.png,1474.8535
Pseudochromis_ammeri_A_1.png,1433.4673
Acanthurus_nigrofuscus_A_2.png,1398.8955
Hologymnosus_doliatus_J_1.png,1436.1753
Paranthias_furcifer_A_1.png,1233.374
Altrichthys_azurelineatus_A_1.png,1392.7404
Hipposcarus_longiceps_F_1.png,1395.8844
Chelon_ramada_A_1.png,1134.6848
Achoerodus_viridis_M_1.png,1529.7043
Epinephelus_costae_A_3.png,1439.2144
Ostorhinchus_norfolcensis_J_1.png,1252.2095
Kyphosus_vaigiensis_J_1.png,1587.549
Acanthurus_guttatus_A_2.png,1627.0854
Ctenochaetus_tominiensis_A_3.png,1590.9691
Repomucenus_calcaratus_A_1.png,1298.4062
Ctenogobiops_aurocingulus_A_1.png,1349.9312
Enneapterygius_rufopileus_F_1.png,1383.6965
Myripristis_gildi_A_1.png,1328.1106
Coris_aurilineata_M_2.png,1519.1194
Anampses_lennardi_M_1.png,1616.8203
Chirolophis_ascanii_A_2.png,1265.6929
Ctenogobiops_mitodes_A_1.png,1308.9619
Serranus_tabacarius_A_1.png,1362.9454
Microcanthus_strigatus_A_3.png,1685.764
Epinephelus_spilotoceps_A_2.png,1446.7952
Cheilodactylus_gibbosus_A_1.png,1526.1908
Pseudanthias_pleurotaenia_F_2.png,1510.2374
Lutjanus_boutton_A_1.png,1394.6057
Chrysiptera_brownriggii_A_1.png,1473.2136
Omobranchus_aurosplendidus_A_2.png,1373.4382
Conger_verreauxi_A_1.png,1153.0786
Pseudochromis_ammeri_J_1.png,1336.9866
Saurida_gracilis_A_1.png,1348.529
Scorpaenodes_evides_A_2.png,1405.4341
Genicanthus_watanabei_F_2.png,1624.3684
Chlorurus_capistratoides_M_1.png,1606.1655
Labropsis_manabei_A_1.png,1395.2666
Ecsenius_randalli_A_1.png,1295.0457
Pempheris_molucca_A_1.png,1372.9521
Clepticus_parrae_A_3.png,1492.8773
Arothron_nigropunctatus_A_3.png,1433.2894
Cantherhines_longicaudus_A_1.png,1437.2871
Diodon_nicthemerus_A_3.png,1589.4985
Chlorurus_japanensis_F_1.png,1232.1519
Iniistius_pavo_A_1.png,1433.5598
Meiacanthus_atrodorsalis_A_1.png,1348.8236
Scarus_coelestinus_A_2.png,1654.8567
Halichoeres_hartzfeldii_M_1.png,1550.7178
Parupeneus_porphyreus_A_1.png,1399.0737
Calotomus_japonicus_M_1.png,1311.8074
Labrichthys_unilineatus_J_1.png,1448.1262
Signigobius_biocellatus_A_2.png,1643.8613
Oxycheilinus_mentalis_A_3.png,1382.2837
Stethojulis_interrupta_F_2.png,1325.8582
Ostorhinchus_apogonoides_A_1.png,1444.0791
Stegastes_diencaeus_J_1.png,1600.9387
Acanthurus_nigricauda_4.png,1288.7604
Labrisomus_nuchipinnis_F_3.png,1192.9717
Chromis_xanthochira_A_3.png,1376.9506
Symphodus_trutta_A_2.png,1377.7681
Scarus_taeniopterus_M_2.png,1629.491
Priacanthus_hamrur_A_1.png,1549.0791
Notocirrhitus_splendens_A_1.png,1523.0747
Gramma_brasiliensis_A_1.png,1574.2085
Labropsis_xanthonota_J_1.png,1488.655
Iniistius_pavo_J_3.png,1470.9585
Cantherhines_pardalis_A_3.png,1419.873
Acanthurus_bariene_A_1.png,1461.9133
Decapterus_koheru_A_1.png,1265.7119
Choerodon_schoenleinii_A_1.png,1618.4788
Choerodon_jordani_M_1.png,1387.0331
Atherina_presbyter_A_1.png,1141.9644
Scorpaenodes_evides_J_1.png,1498.239
Parupeneus_macronemus_A_1.png,1313.829
Ophiodon_elongatus_A_1.png,1370.6504
Aracana_ornata_F_1.png,1829.4275
Neopomacentrus_nemurus_A_2.png,1289.7079
Scarus_russelii_M_1.png,1528.1067
Acanthurus_chronixis_A_1.png,1480.2578
Pseudodax_moluccanus_A_1.png,1460.8114
Symphorichthys_spilurus_A_2.png,1642.7493
Omobranchus_aurosplendidus_A_1.png,1369.0841
Plectropomus_laevis_A_1.png,1476.6157
Coris_caudimacula_F_1.png,1416.4094
Spratelloides_gracilis_A_1.png,1263.1466
Emblemariopsis_pricei_A_1.png,1342.4655
Pseudophycis_bachus_A_1.png,1196.178
Canthigaster_jactator_A_1.png,1622.364
Pomadasys_incisus_A_1.png,1281.3074
Thalassoma_lucasanum_M_1.png,1526.1661
Halichoeres_brownfieldi_M_1.png,1430.033
Coris_aygula_F_3.png,1446.4597
Balistoides_conspicillum_A_1.png,1711.4847
Acanthurus_tennentii_A_1.png,1494.3406
Amblyeleotris_gymnocephala_A_2.png,1306.7948
Ophthalmolepis_lineolata_M_1.png,1536.2396
Amblygobius_decussatus_A_1.png,1449.5018
Chromis_weberi_A_2.png,1186.5083
Istigobius_decoratus_A_1.png,1338.606
Lutjanus_biguttatus_A_1.png,1525.2307
Torquigener_squamicauda_A_3.png,1411.8782
Chlorurus_sordidus_M_1.png,1620.4237
Pseudanthias_evansi_A_2.png,1571.8435
Salarias_fasciatus_A_3.png,1410.3
Haemulon_aurolineatum_A_2.png,1270.3877
Halichoeres_chloropterus_J_3.png,1512.3114
Cetoscarus_bicolor_J_1.png,1454.541
Myripristis_jacobus_A_2.png,1417.7378
Thalassoma_purpureum_male_138.png,1683.8547
Pervagor_marginalis_A_1.png,1464.8845
Lutjanus_griseus_A_2.png,1308.1188
Acanthurus_thompsoni_A_1.png,1338.7566
Arothron_stellatus_A_1.png,1546.8937
Dascyllus_trimaculatus_A_2.png,1472.2996
Chaetodon_guentheri_A_1.png,1595.9099
Meiacanthus_smithi_A_2.png,1385.9797
Stegastes_fuscus_A_2.png,1288.7465
Bodianus_bilunulatus_J_1.png,1497.7712
Sillago_schomburgkii_A_3.png,1200.1621
Hologymnosus_doliatus_F_2.png,1468.5498
Chlorurus_spilurus_J_1.png,1386.1522
Acanthurus_auranticavus_A_1.png,1545.1565
Scorpis_lineolata_A_2.png,1223.7805
Achoerodus_gouldii_A_3.png,1397.05
Chlorurus_sordidus_F_3.png,1182.5664
Gobioclinus_dendriticus_J_1.png,1427.1224
Valenciennea_muralis_A_2.png,1286.3633
Dialommus_fuscus_A_1.png,1176.0254
Symphodus_roissali_M_2.png,1425.3799
Bodianus_rufus_A_1.png,1544.345
Polysteganus_undulosus_A_1.png,1455.4819
Epinephelus_tauvina_A_3.png,1382.2692
Pseudocheilinus_tetrataenia_A_1.png,1657.3354
Scarus_spinus_F_1.png,1443.1089
Prionurus_punctatus_A_1.png,1540.7859
Cephalopholis_sonnerati_J_1.png,1508.5164
Paraluteres_prionurus_A_2.png,1555.006
Scarus_niger_M_2.png,1496.9456
Apogon_imberbis_A_1.png,1440.968
Rhacochilus_toxotes_A_2.png,1245.1086
Pterocaesio_pisang_A_2.png,1224.9565
Gymnocrotaphus_curvidens_A_2.png,1443.165
Cephalopholis_cruentata_A_1.png,1486.207
Macropharyngodon_geoffroy_M_2.png,1677.0728
Lutjanus_semicinctus_A_1.png,1353.4631
Chromis_dimidiata_A_2.png,1489.5881
Oxycheilinus_digramma_A_1.png,1304.4059
Pentapodus_vitta_A_2.png,1431.5981
Prionurus_microlepidotus_J_1.png,1469.5103
Diplodus_vulgaris_J_1.png,1252.9781
Mycteroperca_xenarcha_J_1.png,1333.4078
Gymnothorax_moringa_A_3.png,1403.2109
Halichoeres_chrysus_M_1.png,1433.0409
Synchiropus_moyeri_J_2.png,1497.5696
Halichoeres_brasiliensis_J_1.png,1454.9595
Girella_zebra_A_1.png,1431.5637
Cantherhines_pardalis_A_2.png,1424.8281
Paraplotosus_butleri_A_2.png,1501.935
Scarus_compressus_M_2.png,1464.8237
Paracirrhites_forsteri_A_1.png,1544.2273
Lutjanus_viridis_A_1.png,1609.7202
Macropharyngodon_negrosensis_J_3.png,1455.9946
Carangoides_bajad_A_1.png,1389.7614
Ekemblemaria_myersi_A_2.png,1411.1743
Halichoeres_trispilus_A_2.png,1431.7655
Gymnothorax_funebris_A_1.png,1446.445
Coryphopterus_lipernes_A_2.png,1438.5088
Arothron_nigropunctatus9_24.png,1209.7961
Scarus_niger_M_1.png,1613.1462
Seriola_rivoliana_J_1.png,1322.2002
Thamnaconus_analis_A_2.png,1376.2161
Diplodus_sargus_A_1.png,1277.5283
Gramma_loreto_A_2.png,1532.3372
Paralabrax_albomaculatus_A_1.png,1375.4545
Coris_debueni_A_3.png,1421.1321
Plagiotremus_laudandus_A_1.png,1494.333
Bodianus_eclancheri_A_2.png,1669.9067
Pseudodax_moluccanus_J_1.png,1506.8257
Sargocentron_caudimaculatum_115.png,1490.0876
Lythrypnus_dalli_A_2.png,1607.6869
Chromis_viridis_F_1.png,1456.2031
Gobiodon_quinquestrigatus_A_2.png,1382.6136
Chaetodon_rainfordi_A_1.png,1695.6934
Stegastes_leucostictus_A_1.png,1535.8055
Labrus_merula_J_1.png,1170.9534
Coris_pictoides_A_1.png,1334.1045
Scarus_falcipinnis_M_2.png,1521.1945
Tylosurus_crocodilus_crocodilus_A_1.png,1343.7534
Scarus_prasiognathos_F_1.png,1412.5271
Cirrhitus_pinnulatus_A_2.png,1556.9729
Ostracion_solorensis_F_1.png,1672.8838
Coris_debueni_A_1.png,1396.2268
Stegastes_diencaeus_A_2.png,1338.5676
Brachaluteres_jacksonianus_A_2.png,1571.5664
Acanthaluteres_brownii_F_1.png,1272.5686
Austrolabrus_maculatus_A_1.png,1239.0044
Gymnothorax_moringa_A_1.png,1373.6307
Scarus_tricolor_M_2.png,1603.5753
Notolabrus_fucicola_J_1.png,1275.0212
Zoramia_viridiventer_A_1.png,1380.5815
Suezichthys_arquatus_F_1.png,1481.5078
Halichoeres_solorensis_F_1.png,1285.3639
Hemigymnus_melapterus_J_1.png,1500.8352
Chaetodon_fasciatus_A_2.png,1780.9287
